no,date,time.gmt.400,Temp.F,RH.pct
1121,2021-08-15,1:42,73.965,89.011
1122,2021-08-15,2:42,73.656,80.44
1123,2021-08-15,3:42,71.029,81.392
1124,2021-08-15,4:42,68.713,84.322
1125,2021-08-15,5:42,68.173,81.612
1126,2021-08-15,6:42,68.328,78.413
1127,2021-08-15,7:42,68.868,78.852
1128,2021-08-15,8:42,71.262,73.553
1129,2021-08-15,9:42,76.359,62.589
1130,2021-08-15,10:42,75.277,62.149
1131,2021-08-15,11:42,82.922,53.455
1132,2021-08-15,12:42,83.232,52.039
1133,2021-08-15,13:42,84.776,50.525
1134,2021-08-15,14:42,87.478,43.37
1135,2021-08-15,15:42,82.999,58.413
1136,2021-08-15,16:42,81.068,58.999
1137,2021-08-15,17:42,78.984,63.028
1138,2021-08-15,18:42,78.521,69.426
1139,2021-08-15,19:42,71.879,86.422
1140,2021-08-15,20:42,69.255,93.089
1141,2021-08-15,21:42,69.485,93.284
1142,2021-08-15,22:42,69.022,94.53
1143,2021-08-15,23:42,68.018,95.458
1144,2021-08-16,0:42,68.56,95.751
1145,2021-08-16,1:42,69.408,94.359
1146,2021-08-16,2:42,69.255,95.14
1147,2021-08-16,3:42,69.177,94.921
1148,2021-08-16,4:42,69.022,95.702
1149,2021-08-16,5:42,69.022,95.775
1150,2021-08-16,6:42,69.332,96.044
1151,2021-08-16,7:42,70.876,94.457
1152,2021-08-16,8:42,74.35,86.374
1153,2021-08-16,9:42,76.512,78.73
1154,2021-08-16,10:42,78.906,74.774
1155,2021-08-16,11:42,80.528,67.546
1156,2021-08-16,12:42,78.057,78.046
1157,2021-08-16,13:42,80.528,76.361
1158,2021-08-16,14:42,83.539,68.571
1159,2021-08-16,15:42,82.459,72.21
1160,2021-08-16,16:42,83.154,69.499
1161,2021-08-16,17:42,83.926,70.867
1162,2021-08-16,18:42,77.904,81.587
1163,2021-08-16,19:42,75.123,91.429
1164,2021-08-16,20:42,73.501,94.676
1165,2021-08-16,21:42,73.269,95.214
1166,2021-08-16,22:42,73.346,95.629
1167,2021-08-16,23:42,72.806,95.336
1168,2021-08-17,0:42,72.574,95.507
1169,2021-08-17,1:42,73.038,95.922
1170,2021-08-17,2:42,73.656,96.044
1171,2021-08-17,3:42,70.952,95.922
1172,2021-08-17,4:42,69.255,96.044
1173,2021-08-17,5:42,69.562,96.093
1174,2021-08-17,6:42,70.027,96.19
1175,2021-08-17,7:42,71.184,96.215
1176,2021-08-17,8:42,,
1177,2021-08-17,8:42,,
1178,2021-08-17,8:43,,
1179,2021-08-17,8:42,76.59,90.94
1180,2021-08-17,9:42,78.444,89.524
1181,2021-08-17,10:42,80.296,87.131
1182,2021-08-17,11:42,83.694,81.612
1183,2021-08-17,12:42,86.32,73.016
1184,2021-08-17,13:42,81.532,85.079
1185,2021-08-17,14:42,85.548,78.364
1186,2021-08-17,15:42,86.243,77.485
1187,2021-08-17,16:42,86.551,72.747
1188,2021-08-17,17:42,88.018,73.871
1189,2021-08-17,18:42,81.223,87.204
1190,2021-08-17,19:42,78.289,92.308
1191,2021-08-17,20:42,77.131,92.186
1192,2021-08-17,21:42,75.045,95.238
1193,2021-08-17,22:42,75.817,94.701
1194,2021-08-17,23:42,76.204,95.653
1195,2021-08-18,0:42,76.204,95.653
1196,2021-08-18,1:42,75.817,95.58
1197,2021-08-18,2:42,75.895,95.189
1198,2021-08-18,3:42,75.663,95.58
1199,2021-08-18,4:42,75.74,95.8
1200,2021-08-18,5:42,75.895,95.971
1201,2021-08-18,6:42,76.05,95.922
1202,2021-08-18,7:42,76.435,95.726
1203,2021-08-18,8:42,78.057,93.724
1204,2021-08-18,9:42,79.911,88.987
1205,2021-08-18,10:42,83.926,80.83
1206,2021-08-18,11:42,84.853,74.505
1207,2021-08-18,12:42,78.134,92.821
1208,2021-08-18,13:42,78.134,94.261
1209,2021-08-18,14:42,81.532,88.547
1210,2021-08-18,15:42,83.232,89.328
1211,2021-08-18,16:42,84.853,82.979
1212,2021-08-18,17:42,83.539,80.44
1213,2021-08-18,18:42,84.853,77.118
1214,2021-08-18,19:42,80.992,84.884
1215,2021-08-18,20:42,79.678,88.571
1216,2021-08-18,21:42,80.373,85.592
1217,2021-08-18,22:42,79.988,83.516
1218,2021-08-18,23:42,77.439,86.032
1219,2021-08-19,0:42,76.435,80.293
1220,2021-08-19,1:42,74.118,85.665
1221,2021-08-19,2:42,69.64,94.628
1222,2021-08-19,3:42,70.257,95.311
1223,2021-08-19,4:42,72.343,89.621
1224,2021-08-19,5:42,70.644,92.43
1225,2021-08-19,6:42,72.729,88.645
1226,2021-08-19,7:42,78.134,78.437
1227,2021-08-19,8:42,81.068,76.117
1228,2021-08-19,9:42,84.929,69.646
1229,2021-08-19,10:42,87.71,63.639
1230,2021-08-19,11:42,88.482,63.785
1231,2021-08-19,12:42,88.095,61.905
1232,2021-08-19,13:42,90.412,60.855
1233,2021-08-19,14:42,89.64,59.389
1234,2021-08-19,15:42,93.348,55.067
1235,2021-08-19,16:42,91.261,56.142
1236,2021-08-19,17:42,89.332,57.875
1237,2021-08-19,18:42,82.69,78.681
1238,2021-08-19,19:42,76.899,89.963
1239,2021-08-19,20:42,74.968,93.968
1240,2021-08-19,21:42,74.041,95.189
1241,2021-08-19,22:42,74.118,95.336
1242,2021-08-19,23:42,73.965,94.628
1243,2021-08-20,0:42,73.501,95.385
1244,2021-08-20,1:42,73.346,95.8
1245,2021-08-20,2:42,73.269,95.946
1246,2021-08-20,3:42,72.651,95.897
1247,2021-08-20,4:42,72.034,95.8
1248,2021-08-20,5:42,71.802,96.044
1249,2021-08-20,6:42,72.034,96.166
1250,2021-08-20,7:42,72.111,96.215
1251,2021-08-20,8:42,71.339,96.215
1252,2021-08-20,9:42,70.876,96.19
1253,2021-08-20,10:42,71.879,96.19
1254,2021-08-20,11:42,72.961,93.968
1255,2021-08-20,12:42,78.211,86.276
1256,2021-08-20,13:42,80.76,79.438
1257,2021-08-20,14:42,82.767,71.355
1258,2021-08-20,15:42,85.084,62.491
1259,2021-08-20,16:42,86.166,62.418
1260,2021-08-20,17:42,88.018,58.999
1261,2021-08-20,18:42,78.211,82.1
1262,2021-08-20,19:42,73.346,91.087
1263,2021-08-20,20:42,69.485,94.823
1264,2021-08-20,21:42,68.79,95.336
1265,2021-08-20,22:42,67.555,95.629
1266,2021-08-20,23:42,67.091,95.751
1267,2021-08-21,0:42,66.706,95.678
1268,2021-08-21,1:42,66.628,94.701
1269,2021-08-21,2:42,65.701,94.823
1270,2021-08-21,3:42,66.319,94.921
1271,2021-08-21,4:42,66.628,94.969
1272,2021-08-21,5:42,66.706,95.018
1273,2021-08-21,6:42,67.246,95.067
1274,2021-08-21,7:42,69.949,95.116
1275,2021-08-21,8:42,73.578,95.092
1276,2021-08-21,9:42,79.061,83.175
1277,2021-08-21,10:42,85.701,68.84
1278,2021-08-21,11:42,85.471,70.549
1279,2021-08-21,12:42,89.1,62.662
1280,2021-08-21,13:42,89.717,62.857
1281,2021-08-21,14:42,84.234,68.449
1282,2021-08-21,15:42,85.084,68.449
1283,2021-08-21,16:42,87.71,62.711
1284,2021-08-21,17:42,84.544,69.499
1285,2021-08-21,18:42,82.227,74.066
1286,2021-08-21,19:42,76.435,87.302
1287,2021-08-21,20:42,71.802,94.75
1288,2021-08-21,21:42,70.18,94.994
1289,2021-08-21,22:42,69.408,95.238
1290,2021-08-21,23:42,69.1,95.238
1291,2021-08-22,0:42,67.941,95.311
1292,2021-08-22,1:42,67.091,95.311
1293,2021-08-22,2:42,67.246,94.75
1294,2021-08-22,3:42,66.783,94.847
1295,2021-08-22,4:42,66.783,94.872
1296,2021-08-22,5:42,66.166,94.994
1297,2021-08-22,6:42,66.166,95.043
1298,2021-08-22,7:42,72.574,95.067
1299,2021-08-22,8:42,71.956,95.067
1300,2021-08-22,9:42,74.505,90.159
1301,2021-08-22,10:42,77.054,84.371
1302,2021-08-22,11:42,80.065,79.756
1303,2021-08-22,12:42,81.145,77.998
1304,2021-08-22,13:42,79.833,80.83
1305,2021-08-22,14:42,77.207,86.129
1306,2021-08-22,15:42,76.435,87.155
1307,2021-08-22,16:42,76.59,86.471
1308,2021-08-22,17:42,78.134,81.441
1309,2021-08-22,18:42,78.676,80.659
1310,2021-08-22,19:42,73.423,92.357
1311,2021-08-22,20:42,71.724,94.75
1312,2021-08-22,21:42,70.644,94.847
1313,2021-08-22,22:42,71.107,94.896
1314,2021-08-22,23:42,70.952,94.994
1315,2021-08-23,0:42,71.879,95.385
1316,2021-08-23,1:42,71.339,94.628
1317,2021-08-23,2:42,70.644,95.018
1318,2021-08-23,3:42,71.262,95.238
1319,2021-08-23,4:42,72.189,92.161
1320,2021-08-23,5:42,70.952,92.43
1321,2021-08-23,6:42,69.562,93.333
1322,2021-08-23,7:42,76.05,84.029
1323,2021-08-23,8:42,81.995,73.407
1324,2021-08-23,9:42,81.223,73.7
1325,2021-08-23,10:42,84.312,70.379
1326,2021-08-23,11:42,86.166,68.254
1327,2021-08-23,12:42,89.332,65.446
1328,2021-08-23,13:42,90.567,62.32
1329,2021-08-23,14:42,91.416,56.752
1330,2021-08-23,15:42,86.398,72.698
1331,2021-08-23,16:42,89.332,61.856
1332,2021-08-23,17:42,90.876,57.289
1333,2021-08-23,18:42,88.095,66.52
1334,2021-08-23,19:42,76.822,89.792
1335,2021-08-23,20:42,72.729,94.261
1336,2021-08-23,21:42,71.649,94.701
1337,2021-08-23,22:42,72.421,94.921
1338,2021-08-23,23:42,72.496,94.31
1339,2021-08-24,0:42,71.262,94.725
1340,2021-08-24,1:42,69.408,95.018
1341,2021-08-24,2:42,68.018,95.214
1342,2021-08-24,3:42,67.246,95.311
1343,2021-08-24,4:42,65.779,95.385
1344,2021-08-24,5:42,63.849,95.214
1345,2021-08-24,6:42,63.927,94.969
1346,2021-08-24,7:42,71.956,94.921
1347,2021-08-24,8:42,80.22,86.007
1348,2021-08-24,9:42,80.605,78.437
1349,2021-08-24,10:42,83.462,73.529
1350,2021-08-24,11:42,86.398,64.249
1351,2021-08-24,12:42,90.027,62.54
1352,2021-08-24,13:42,90.259,58.168
1353,2021-08-24,14:42,90.412,56.02
1354,2021-08-24,15:42,91.726,54.774
1355,2021-08-24,16:42,91.494,55.409
1356,2021-08-24,17:42,90.567,58.046
1357,2021-08-24,18:42,87.015,68.303
1358,2021-08-24,19:42,76.05,89.768
1359,2021-08-24,20:42,71.571,94.261
1360,2021-08-24,21:42,71.107,94.725
1361,2021-08-24,22:42,69.562,95.043
1362,2021-08-24,23:42,68.635,95.116
1363,2021-08-25,0:42,67.788,95.214
1364,2021-08-25,1:42,67.246,95.14
1365,2021-08-25,2:42,66.783,94.823
1366,2021-08-25,3:42,66.243,94.896
1367,2021-08-25,4:42,65.624,94.969
1368,2021-08-25,5:42,65.239,95.018
1369,2021-08-25,6:42,65.394,95.092
1370,2021-08-25,7:42,71.416,95.092
1371,2021-08-25,8:42,79.988,85.421
1372,2021-08-25,9:42,82.845,82.686
1373,2021-08-25,10:42,86.32,74.212
1374,2021-08-25,11:42,89.332,66.935
1375,2021-08-25,12:42,92.728,55.653
1376,2021-08-25,13:42,93.423,55.433
1377,2021-08-25,14:42,94.042,54.53
1378,2021-08-25,15:42,94.968,48.913
1379,2021-08-25,16:42,93.501,53.333
1380,2021-08-25,17:42,93.27,57.802
1381,2021-08-25,18:42,81.918,82.784
1382,2021-08-25,19:42,80.143,74.115
1383,2021-08-25,20:42,76.05,84.469
1384,2021-08-25,21:42,74.196,91.673
1385,2021-08-25,22:42,73.346,93.407
1386,2021-08-25,23:42,72.806,93.919
1387,2021-08-26,0:42,70.722,94.432
1388,2021-08-26,1:42,70.722,94.701
1389,2021-08-26,2:42,69.485,95.092
1390,2021-08-26,3:42,69.022,95.287
1391,2021-08-26,4:42,68.56,95.214
1392,2021-08-26,5:42,68.713,95.165
1393,2021-08-26,6:42,69.408,94.774
1394,2021-08-26,7:42,75.432,94.872
1395,2021-08-26,8:42,78.676,82.784
1396,2021-08-26,9:42,82.15,78.608
1397,2021-08-26,10:42,85.701,74.945
1398,2021-08-26,11:42,88.405,69.597
1399,2021-08-26,12:42,91.184,60.342
1400,2021-08-26,13:42,92.343,60.708
1401,2021-08-26,14:42,92.961,58.95
1402,2021-08-26,15:42,94.66,53.895
1403,2021-08-26,16:42,85.006,67.179
1404,2021-08-26,17:42,87.015,61.148
1405,2021-08-26,18:42,85.239,66.227
1406,2021-08-26,19:42,75.2,88.498
1407,2021-08-26,20:42,71.956,92.869
1408,2021-08-26,21:42,71.262,93.944
1409,2021-08-26,22:42,70.722,94.579
1410,2021-08-26,23:42,70.027,94.847
1411,2021-08-27,0:42,69.717,94.969
1412,2021-08-27,1:42,68.945,95.043
1413,2021-08-27,2:42,68.79,95.043
1414,2021-08-27,3:42,68.328,94.725
1415,2021-08-27,4:42,67.941,94.872
1416,2021-08-27,5:42,67.633,94.921
1417,2021-08-27,6:42,67.555,94.994
1418,2021-08-27,7:42,73.269,95.067
1419,2021-08-27,8:42,82.459,78.022
1420,2021-08-27,9:42,84.466,75.189
1421,2021-08-27,10:42,87.942,71.648
1422,2021-08-27,11:42,89.872,71.404
1423,2021-08-27,12:42,93.038,58.779
1424,2021-08-27,13:42,95.587,55.775
1425,2021-08-27,14:42,93.501,56.923
1426,2021-08-27,15:42,85.548,76.239
1427,2021-08-27,16:42,78.289,84.444
1428,2021-08-27,17:42,76.667,88.4
1429,2021-08-27,18:42,76.127,91.526
1430,2021-08-27,19:42,75.432,91.087
1431,2021-08-27,20:42,74.89,92.991
1432,2021-08-27,21:42,74.118,93.333
1433,2021-08-27,22:42,73.193,94.042
1434,2021-08-27,23:42,72.421,94.408
1435,2021-08-28,0:42,72.111,94.701
1436,2021-08-28,1:42,71.724,94.847
1437,2021-08-28,2:42,71.107,94.896
1438,2021-08-28,3:42,69.949,94.872
1439,2021-08-28,4:42,68.945,95.018
1440,2021-08-28,5:42,68.25,95.018
1441,2021-08-28,6:42,67.863,94.896
1442,2021-08-28,7:42,73.888,95.018
1443,2021-08-28,8:42,81.3,79.365
1444,2021-08-28,9:42,83.154,75.14
1445,2021-08-28,10:42,85.856,68.083
1446,2021-08-28,11:42,87.942,65.91
1447,2021-08-28,12:42,88.56,67.302
1448,2021-08-28,13:42,89.872,60.781
1449,2021-08-28,14:42,88.79,63.516
1450,2021-08-28,15:42,87.478,66.642
1451,2021-08-28,16:42,86.551,71.795
1452,2021-08-28,17:42,84.544,72.991
1453,2021-08-28,18:42,79.448,79.805
1454,2021-08-28,19:42,76.977,83.541
1455,2021-08-28,20:42,75.895,84.249
1456,2021-08-28,21:42,74.505,85.079
1457,2021-08-28,22:42,72.961,87.741
1458,2021-08-28,23:42,72.421,89.182
1459,2021-08-29,0:42,71.571,88.962
1460,2021-08-29,1:42,71.494,89.158
1461,2021-08-29,2:42,70.876,90.085
1462,2021-08-29,3:42,70.027,91.819
1463,2021-08-29,4:42,70.027,91.795
1464,2021-08-29,5:42,69.255,93.162
1465,2021-08-29,6:42,69.022,93.553
1466,2021-08-29,7:42,69.64,92.967
1467,2021-08-29,8:42,73.116,87.546
1468,2021-08-29,9:42,76.899,78.974
1469,2021-08-29,10:42,79.448,74.969
1470,2021-08-29,11:42,83.539,71.697
1471,2021-08-29,12:42,88.25,60.464
1472,2021-08-29,13:42,83.232,69.768
1473,2021-08-29,14:42,82.305,70.549
1474,2021-08-29,15:42,83.077,69.841
1475,2021-08-29,16:42,83.539,68.278
1476,2021-08-29,17:42,81.378,72.405
1477,2021-08-29,18:42,81.455,76.166
1478,2021-08-29,19:42,76.204,89.451
1479,2021-08-29,20:42,73.038,92.625
1480,2021-08-29,21:42,70.644,93.871
1481,2021-08-29,22:42,71.184,94.481
1482,2021-08-29,23:42,71.262,94.847
1483,2021-08-30,0:42,69.562,94.799
1484,2021-08-30,1:42,68.713,95.018
1485,2021-08-30,2:42,68.482,95.067
1486,2021-08-30,3:42,69.949,95.092
1487,2021-08-30,4:42,69.717,95.092
1488,2021-08-30,5:42,68.095,94.994
1489,2021-08-30,6:42,68.56,94.969
1490,2021-08-30,7:42,71.184,94.847
1491,2021-08-30,8:42,75.585,92.454
1492,2021-08-30,9:42,81.3,81.221
1493,2021-08-30,10:42,84.389,76.557
1494,2021-08-30,11:42,87.246,70.061
1495,2021-08-30,12:42,89.254,64.2
1496,2021-08-30,13:42,91.339,58.926
1497,2021-08-30,14:42,90.721,59.585
1498,2021-08-30,15:42,91.107,59.463
1499,2021-08-30,16:42,90.412,60.733
1500,2021-08-30,17:42,87.633,59.316
1501,2021-08-30,18:42,76.05,92.503
1502,2021-08-30,19:42,72.496,91.282
1503,2021-08-30,20:42,70.18,93.065
1504,2021-08-30,21:42,70.104,93.968
1505,2021-08-30,22:42,69.332,94.432
1506,2021-08-30,23:42,69.408,94.652
1507,2021-08-31,0:42,69.255,94.725
1508,2021-08-31,1:42,68.56,94.799
1509,2021-08-31,2:42,68.095,94.872
1510,2021-08-31,3:42,67.941,94.75
1511,2021-08-31,4:42,67.941,94.847
1512,2021-08-31,5:42,67.168,94.921
1513,2021-08-31,6:42,66.783,95.018
1514,2021-08-31,7:42,69.795,95.018
1515,2021-08-31,8:42,73.346,95.092
1516,2021-08-31,9:42,78.057,88.889
1517,2021-08-31,10:42,79.988,81.343
1518,2021-08-31,11:42,81.918,73.162
1519,2021-08-31,12:42,83.232,67.863
1520,2021-08-31,13:42,80.528,74.017
1521,2021-08-31,14:42,80.143,70.867
1522,2021-08-31,15:42,80.528,72.308
1523,2021-08-31,16:42,81.455,69.695
1524,2021-08-31,17:42,78.057,81.832
1525,2021-08-31,18:42,76.282,87.179
1526,2021-08-31,19:42,73.423,91.893
1527,2021-08-31,20:42,72.574,93.309
1528,2021-08-31,21:42,72.111,93.993
1529,2021-08-31,22:42,71.802,94.359
1530,2021-08-31,23:42,71.494,94.53
1531,2021-09-01,0:42,71.107,94.652
1532,2021-09-01,1:42,71.029,94.774
1533,2021-09-01,2:42,71.029,94.823
1534,2021-09-01,3:42,70.644,94.896
1535,2021-09-01,4:42,69.485,94.945
1536,2021-09-01,5:42,70.104,95.018
1537,2021-09-01,6:42,69.949,95.043
1538,2021-09-01,7:42,70.18,95.067
1539,2021-09-01,8:42,70.952,95.067
1540,2021-09-01,9:42,71.879,95.018
1541,2021-09-01,10:42,73.423,94.969
1542,2021-09-01,11:42,76.435,93.895
1543,2021-09-01,12:42,77.054,93.309
1544,2021-09-01,13:42,75.74,93.431
1545,2021-09-01,14:42,76.667,94.652
1546,2021-09-01,15:42,74.813,94.774
1547,2021-09-01,16:42,75.817,94.921
1548,2021-09-01,17:42,75.817,94.359
1549,2021-09-01,18:42,67.633,94.335
1550,2021-09-01,19:42,65.856,94.823
1551,2021-09-01,20:42,65.394,94.554
1552,2021-09-01,21:42,64.699,94.164
1553,2021-09-01,22:42,64.312,93.065
1554,2021-09-01,23:42,64.774,88.913
1555,2021-09-02,0:42,64.929,85.714
1556,2021-09-02,1:42,64.08,83.785
1557,2021-09-02,2:42,62.69,87.131
1558,2021-09-02,3:42,61.686,86.227
1559,2021-09-02,4:42,60.913,81.978
1560,2021-09-02,5:42,58.752,84.103
1561,2021-09-02,6:42,56.59,85.104
1562,2021-09-02,7:42,63.077,73.162
1563,2021-09-02,8:42,69.255,64.225
1564,2021-09-02,9:42,69.177,60.342
1565,2021-09-02,10:42,71.107,58.193
1566,2021-09-02,11:42,73.501,50.33
1567,2021-09-02,12:42,75.123,47.033
1568,2021-09-02,13:42,77.439,39.536
1569,2021-09-02,14:42,76.977,41.734
1570,2021-09-02,15:42,77.362,42.515
1571,2021-09-02,16:42,77.131,39.878
1572,2021-09-02,17:42,77.054,39.731
1573,2021-09-02,18:42,73.269,50.379
1574,2021-09-02,19:42,58.366,89.328
1575,2021-09-02,20:42,54.658,93.797
1576,2021-09-02,21:42,53.656,94.725
1577,2021-09-02,22:42,52.419,95.14
1578,2021-09-02,23:42,52.419,95.189
1579,2021-09-03,0:42,50.952,94.921
1580,2021-09-03,1:42,49.95,95.067
1581,2021-09-03,2:42,50.412,95.14
1582,2021-09-03,3:42,48.79,95.263
1583,2021-09-03,4:42,48.173,95.336
1584,2021-09-03,5:42,48.25,95.36
1585,2021-09-03,6:42,47.786,95.458
1586,2021-09-03,7:42,55.508,95.507
1587,2021-09-03,8:42,63.772,83.81
1588,2021-09-03,9:42,68.713,64.737
1589,2021-09-03,10:42,70.799,60.073
1590,2021-09-03,11:42,73.116,57.485
1591,2021-09-03,12:42,75.663,52.772
1592,2021-09-03,13:42,77.749,55.556
1593,2021-09-03,14:42,79.756,49.109
1594,2021-09-03,15:42,82.227,45.617
1595,2021-09-03,16:42,79.833,46.203
1596,2021-09-03,17:42,80.605,50.061
1597,2021-09-03,18:42,74.737,60.757
1598,2021-09-03,19:42,62.535,90.085
1599,2021-09-03,20:42,59.139,93.504
1600,2021-09-03,21:42,57.362,94.335
1601,2021-09-03,22:42,55.585,94.652
1602,2021-09-03,23:42,54.351,94.75
1603,2021-09-04,0:42,53.964,94.823
1604,2021-09-04,1:42,53.501,94.969
1605,2021-09-04,2:42,52.342,95.043
1606,2021-09-04,3:42,52.111,95.189
1607,2021-09-04,4:42,53.501,95.263
1608,2021-09-04,5:42,53.811,95.287
1609,2021-09-04,6:42,54.273,95.385
1610,2021-09-04,7:42,58.289,95.385
1611,2021-09-04,8:42,60.76,95.336
1612,2021-09-04,9:42,66.243,95.311
1613,2021-09-04,10:42,72.343,79.683
1614,2021-09-04,11:42,77.439,52.527
1615,2021-09-04,12:42,81.378,48.083
1616,2021-09-04,13:42,82.922,49.084
1617,2021-09-04,14:42,82.227,54.481
1618,2021-09-04,15:42,83.077,51.038
1619,2021-09-04,16:42,81.918,52.65
1620,2021-09-04,17:42,81.84,50.916
1621,2021-09-04,18:42,78.211,66.935
1622,2021-09-04,19:42,63.385,91.502
1623,2021-09-04,20:42,61.146,93.797
1624,2021-09-04,21:42,59.911,94.408
1625,2021-09-04,22:42,58.674,94.628
1626,2021-09-04,23:42,58.057,94.75
1627,2021-09-05,0:42,58.212,94.823
1628,2021-09-05,1:42,57.825,94.945
1629,2021-09-05,2:42,58.829,95.043
1630,2021-09-05,3:42,59.293,95.14
1631,2021-09-05,4:42,60.373,95.165
1632,2021-09-05,5:42,61.455,95.214
1633,2021-09-05,6:42,62.073,95.287
1634,2021-09-05,7:42,63.462,95.287
1635,2021-09-05,8:42,65.701,95.287
1636,2021-09-05,9:42,71.107,86.325
1637,2021-09-05,10:42,71.262,83.175
1638,2021-09-05,11:42,68.56,90.037
1639,2021-09-05,12:42,70.257,86.032
1640,2021-09-05,13:42,69.795,90.525
1641,2021-09-05,14:42,72.651,87.009
1642,2021-09-05,15:42,71.724,89.597
1643,2021-09-05,16:42,72.651,88.034
1644,2021-09-05,17:42,70.18,93.089
1645,2021-09-05,18:42,69.949,94.115
1646,2021-09-05,19:42,69.255,94.53
1647,2021-09-05,20:42,68.56,94.725
1648,2021-09-05,21:42,68.25,94.945
1649,2021-09-05,22:42,68.25,95.018
1650,2021-09-05,23:42,67.941,95.116
1651,2021-09-06,0:42,67.633,95.14
1652,2021-09-06,1:42,67.863,95.116
1653,2021-09-06,2:42,68.482,95.165
1654,2021-09-06,3:42,67.71,95.092
1655,2021-09-06,4:42,66.861,94.994
1656,2021-09-06,5:42,66.706,95.067
1657,2021-09-06,6:42,65.084,95.14
1658,2021-09-06,7:42,67.401,95.238
1659,2021-09-06,8:42,73.038,81.954
1660,2021-09-06,9:42,75.355,73.016
1661,2021-09-06,10:42,78.134,61.661
1662,2021-09-06,11:42,80.451,53.138
1663,2021-09-06,12:42,83.462,47.692
1664,2021-09-06,13:42,84.004,47.912
1665,2021-09-06,14:42,84.621,42.882
1666,2021-09-06,15:42,87.4,42.247
